row_name,Aatrox,Ahri,Akali,Akshan,Alistar,Amumu,Anivia,Annie,Aphelios,Ashe,Azir,Bard,Belveth,Blitzcrank,Braum,Brand,Caitlyn,Camille,Cassiopeia,Chogath,Corki,Darius,Diana,DrMundo,Draven,Ekko,Elise,Evelynn,Ezreal,FiddleSticks,Fiora,Fizz,Galio,Gangplank,Garen,Gnar,Gragas,Graves,Gwen,Hecarim,Heimerdinger,Illaoi,Irelia,Ivern,Janna,JarvanIV,Jax,Jayce,Jhin,Jinx,Kaisa,Kalista,Karma,Karthus,Kassadin,Katarina,Kayn,Kayle,Kennen,Khazix,Kindred,Kled,KogMaw,Leblanc,LeeSin,Leona,Lillia,Lissandra,Lucian,Lulu,Lux,Malzahar,Malphite,Maokai,MasterYi,MissFortune,MonkeyKing,Morgana,Mordekaiser,Nami,Nasus,Nautilus,Neeko,Nidalee,Nilah,Nocturne,Nunu,Orianna,Ornn,Pantheon,Poppy,Pyke,Qiyana,Quinn,Rakan,Rammus,RekSai,Rell,Renata,Rengar,Renekton,Riven,Rumble,Ryze,Samira,Sejuani,Senna,Seraphine,Sett,Shaco,Shen,Shyvana,Singed,Sion,Sivir,Skarner,Sona,Soraka,Swain,Sylas,Syndra,TahmKench,Talon,Taliyah,Taric,Teemo,Thresh,Tristana,Trundle,Tryndamere,Twitch,TwistedFate,Udyr,Urgot,Varus,Vayne,Veigar,Velkoz,Vex,Vi,Viego,Viktor,Vladimir,Volibear,Warwick,Xayah,Xerath,XinZhao,Yasuo,Yone,Yorick,Yuumi,Zac,Zed,Zeri,Ziggs,Zilean,Zoe,Zyra
Kaisa,1/1,1/1,1/1,1/1,,1/1,,1/1,,1/1,,1/1,1/1,,,1/1,,,,,,1/1,1/1,,,,,,1/1,1/1,,1/1,,1/1,,1/1,1/1,,,1/1,,1/1,1/1,,1/1,1/1,1/1,,,,,,1/1,1/1,1/1,1/1,1/1,1/1,,,,,,1/1,,,,1/1,,,1/1,,1/1,1/1,1/1,1/1,,1/1,,1/1,1/1,,1/1,,,,1/1,1/1,1/1,1/1,1/1,1/1,,,1/1,,,,1/1,1/1,,,,1/1,,,1/1,,1/1,1/1,1/1,,1/1,1/1,,,1/1,,,1/1,,1/1,,,,1/1,1/1,,1/1,,,,,1/1,,,1/1,1/1,1/1,,1/1,1/1,,,1/1,,,1/1,,1/1,,,,,,,1/1,,1/1
Kalista,,,,,1/1,,1/1,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,1/1,,,,,,,,,,1/1,,,,,,,,,,,,,1/1,,,1/1,,,,,,,,,,1/1,,,,,,,,,,,,,,,1/1,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,1/1,,,,,,,,,,,,1/1,,,,1/1,,,,,,,,,,
Karma,,,,,,,,,,,,,1/1,1/1,,,,1/1,,,,,,,1/1,,,,1/1,,,,,,,,,1/1,,,,,1/1,,,,1/1,,1/1,,1/1,,,,,1/1,,,,,,,,,1/1,,,,,,,,,,,,,,1/1,,1/1,,,,,,1/1,,1/1,,,,,,,,,,,1/1,,,,1/1,,,,,1/1,1/1,,,1/1,,1/1,,1/1,,,1/1,1/1,,1/1,,,,,,,1/1,,,1/1,1/1,1/1,1/1,,,,,1/1,,,,,,1/1,,,,,,,,1/1,,,,
Karthus,1/1,,1/1,,,,,,,1/1,,,,1/1,1/1,,,,,,,1/1,,1/1,1/1,,,,1/1,,,,,,,,,,,,,1/1,,,1/1,,1/1,,1/1,,1/1,,,,1/1,,,,,,,,,,,,,,,1/1,1/1,,1/1,,,1/1,,1/1,,,1/1,1/1,,,,,,,,1/1,,1/1,1/1,,,,,1/1,1/1,,,,,,1/1,,,,,,1/1,,,,1/1,,,,,1/1,,,,,,1/1,,,,,,,1/1,,,,,,,1/1,,,1/1,,,,1/1,,1/1,1/1,1/1,1/1,,1/1,,,,,
Kassadin,1/1,,,,,,,,,,,,1/1,,,,,,,,,,,1/1,,,,,1/1,,,,,,1/1,,,1/1,,1/1,,,,,,1/1,1/1,1/1,1/1,,1/1,,,1/1,,,,,,,,,,,,,,,1/1,,,,,,,1/1,,,,1/1,1/1,1/1,1/1,,1/1,,,,,1/1,,1/1,,,,,,,,,,,,,1/1,,1/1,,,,,,,,,,1/1,,,,,,,,,,,,1/1,,,,,1/1,,,,,,,,,,,,,,,,,1/1,1/1,,,,,,,
Katarina,1/1,,,,,1/1,,,,1/1,,,1/1,,,,1/1,,,,,,1/1,,,,,1/1,,,,,,,1/1,,,,,,,1/1,,,,,1/1,,1/1,,1/1,,1/1,,,,1/1,,,1/1,,,,,,,1/1,,,,1/1,,,,,1/1,,1/1,,1/1,,,,,,,,,,1/1,,1/1,,1/1,,1/1,,,1/1,,,,,1/1,,1/1,,1/1,,1/1,,,,,,,1/1,,,,,,,,,,1/1,,,,1/1,,1/1,,,1/1,,,,,,1/1,,,,,,,,,1/1,,1/1,,,,,,
Kayn,1/1,1/1,1/1,,,1/1,1/1,,,1/1,,1/1,,,,,1/1,,,,,1/1,,,1/1,,,,1/1,,,1/1,,1/1,,,,,,,,,1/1,,,,1/1,,1/1,,1/1,1/1,,,,1/1,,,,,,1/1,,,,,,,1/1,1/1,1/1,,1/1,,,,,,,1/1,1/1,,,,,,,1/1,,1/1,,1/1,,,,,,,,,,,,,1/1,,,1/1,1/1,,,,,,,,1/1,,1/1,,,1/1,,,,1/1,,,,1/1,,1/1,,,1/1,1/1,,,,,,,,1/1,,,,,,,,,,,,,,,
Kayle,1/1,,1/1,,1/1,,1/1,,,,,,1/1,1/1,1/1,,1/1,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,1/1,1/1,,,1/1,,,,,,,,,,,,1/1,,,,,,,1/1,,,,,1/1,1/1,,,,1/1,,,,,,,,1/1,,,,,,,,,,1/1,1/1,1/1,,,,,1/1,1/1,,,,,,,,,1/1,,1/1,1/1,1/1,1/1,,,,,,,,,,,,,1/1,,1/1,,,,,,,,,,,1/1,,1/1,1/1,,,,,,1/1,,,,1/1
Kennen,,,,,,,,,,,1/1,,1/1,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,1/1,1/1,,,1/1,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,1/1,,,,1/1,,1/1,,1/1,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khazix,,,,,,1/1,,,,,,,,,,,,,,1/1,,,,,1/1,,,,1/1,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,1/1,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,1/1,1/1,,,,,,1/1,,,1/1,,1/1,,,1/1,,,,,,1/1,,,,,,,,
Kindred,,,,,,,1/1,,,1/1,,,,1/1,,,,,,,,1/1,,,1/1,,,,1/1,,,,,1/1,,,1/1,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,1/1,1/1,1/1,,,,1/1,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,1/1,,1/1,1/1,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,
Kled,,,,,,,,,,,1/1,,,,,,1/1,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,1/1,,,,,,,,,,,,,1/1,,,,,,,1/1,,,,,,,,,,,,1/1,,,,,,,,,,,,,,1/1,,,,,,,,,1/1,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KogMaw,1/1,,,,,,1/1,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,1/1,,,,,,,,,,,1/1,,,,,,,,,,,,1/1,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,1/1,1/1,1/1,1/1,,,,,,,,,,,,,,,,1/1,,,,,,,,,,1/1,,,,,,,1/1,,,,,,,,1/1,,,,,,,,,,,,,,,,,,
Leblanc,,,,,,,,,1/1,,,,1/1,1/1,,,,,,,,,1/1,,1/1,,,,1/1,,,,,,,,,,1/1,,,1/1,,1/1,,1/1,,,,,1/1,,,,,,,,,,,1/1,,,1/1,,,,,,,,1/1,1/1,,1/1,,,,,,1/1,,,,,,,,,1/1,,,,,1/1,,,,,1/1,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,1/1,1/1,,,,,,1/1,1/1
LeeSin,1/1,,,,,,,,1/1,,1/1,,,1/1,,,,,,,,,,,1/1,,,,,,1/1,,,,1/1,,,,,,,,1/1,,,,1/1,,,,,,1/1,,,,,,,,,,,1/1,,,,1/1,,,1/1,,,1/1,,1/1,,,,,,1/1,,,,,,,,,,,,,,,,,1/1,,,,,1/1,1/1,,,1/1,,,,,,,,,1/1,,,,,,,1/1,,,,1/1,,,1/1,,,,,,,,,,,1/1,1/1,,,,,,1/1,1/1,,,,,1/1,,,,
Leona,1/1,1/1,,,,,,,,,,,,,,,,,,,,,1/1,,1/1,,,,1/1,,,,,,,1/1,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,1/1,,,,1/1,1/1,,,,,1/1,,,1/1,,,,1/1,,,,,,,,,,,,1/1,1/1,,,1/1,,,,,,,,,,1/1,,,,,,,,,,1/1,,1/1,,,1/1,,,1/1,,1/1,,1/1,,,,,,,1/1,1/1,1/1,1/1,,,,1/1,,,,,,,,,
Lillia,1/1,,,,,,,,,1/1,,1/1,1/1,,,,1/1,,,1/1,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,1/1,,,,,,,,,,,,,,,,1/1,1/1,1/1,,,1/1,,,,,,,,,1/1,1/1,,,,1/1,,,,,1/1,,,,,,,1/1,1/1,,,,,,,,,,,,1/1,,,,,,,,,1/1,,1/1,,,,,,,,,,,1/1,,,,,,,1/1,1/1,,1/1,,,,,,1/1,1/1
Lissandra,,,1/1,,,,,,,,,,,,,1/1,,,,,,,,,,,,,1/1,1/1,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,1/1,,,,1/1,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,1/1,1/1,,,,,1/1,,,,,,,,1/1,,,,,,,,,1/1,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,
Lucian,1/1,,1/1,,,1/1,1/1,,,,,,1/1,,,,,,,,,1/1,,,,,,,,,,,,,,,1/1,1/1,,1/1,,,,,,,1/1,,,,,,,,1/1,,1/1,,,,1/1,,,,,,,,,,1/1,,,,,1/1,,1/1,,1/1,,,,,,,,,,1/1,,,1/1,,,,1/1,,,,,,,,,,1/1,,1/1,,1/1,1/1,,,,,,1/1,1/1,,,,1/1,,,,,,,1/1,,,1/1,,,,1/1,,,,,1/1,,,,,,1/1,,1/1,,,1/1,,,,,,
Lulu,1/1,,,,,1/1,1/1,,,1/1,,,1/1,,,,1/1,,1/1,,,1/1,,,1/1,,,1/1,,,,,,,1/1,,,,,,,,,,,,,,1/1,1/1,,1/1,,1/1,,,1/1,1/1,1/1,,1/1,,1/1,,,,,,,,1/1,,1/1,,,,,,,,,,,,,,,,,,1/1,,,,,,1/1,,,,,,,,,,,,,,,,,,1/1,1/1,,,,1/1,,,,1/1,,1/1,,,,,,,,,,1/1,1/1,,,,1/1,,,,,,,,1/1,,,,,,,,,,
Lux,1/1,1/1,1/1,1/1,,,1/1,1/1,,1/1,,1/1,1/1,,,,1/1,1/1,,,,1/1,1/1,,1/1,1/1,,,1/1,1/1,,,,1/1,1/1,,,1/1,,1/1,,1/1,1/1,,1/1,,,,1/1,,1/1,,,1/1,,1/1,1/1,,1/1,,,,,,1/1,1/1,,,1/1,1/1,,,,1/1,1/1,1/1,1/1,,,,,,,,,,,,1/1,1/1,1/1,1/1,1/1,,,1/1,,,,,1/1,,,,1/1,1/1,,,1/1,,1/1,,,,1/1,,,,1/1,,,,1/1,1/1,,1/1,1/1,,1/1,1/1,1/1,,,1/1,1/1,,,,1/1,,1/1,1/1,1/1,1/1,1/1,,1/1,1/1,1/1,1/1,,,1/1,,,,1/1,,
Malzahar,1/1,,1/1,1/1,,1/1,,,1/1,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,1/1,1/1,,,,,,,,,,,,,,1/1,,1/1,,,,,,,,,,,,,,,,,,1/1,,,,,1/1,,,,,,,,,,1/1,,,,1/1,,,,1/1,,,,,1/1,,,,,,1/1,,,,,,,,,,,,,,,
Malphite,,,,,,1/1,,,,1/1,,,,,,1/1,1/1,,,,,1/1,1/1,,,,,,1/1,,,,,,,,,,,1/1,,,,,,1/1,1/1,,1/1,,1/1,1/1,,1/1,,,1/1,,,,,,,1/1,,,,,,1/1,,1/1,,,,1/1,,,,,1/1,1/1,1/1,,,,,,,,,1/1,1/1,,,,,1/1,,,,,,,,,,,,,1/1,,,,1/1,,,,,,,,,,,,,,1/1,,1/1,,1/1,,,1/1,,,,,,,,,,,,,,,,,,,,,,,1/1
Maokai,,1/1,1/1,,,,,,1/1,1/1,1/1,1/1,1/1,1/1,,,,,,,,,,,,1/1,,,1/1,,,,,1/1,,,1/1,1/1,,1/1,,,,1/1,,,1/1,,1/1,,1/1,,,,,,,,1/1,,1/1,,,1/1,1/1,,,,,,1/1,,,,1/1,1/1,,,,,,1/1,1/1,,,,,,1/1,,,,,1/1,,,,1/1,,1/1,,,,1/1,,,,,1/1,,,,,,,,,1/1,1/1,,1/1,,,1/1,,1/1,,,,,,,,1/1,,1/1,1/1,,,,,,,,,,,,,,,1/1,,,,,,,
MasterYi,,,,,1/1,,1/1,1/1,,1/1,,,,,,,,1/1,,,,,,,,,,,,,,,,1/1,1/1,1/1,1/1,,,,,,1/1,,,,1/1,,1/1,,1/1,,,,,,,1/1,,,,,,,,1/1,,,,,1/1,1/1,,1/1,,1/1,1/1,,,,,,,,,,,,,1/1,,,,,,,,,,1/1,,,,1/1,1/1,,,,1/1,,,,,,1/1,,1/1,1/1,,,1/1,,,1/1,,,1/1,,,,,,,,,,1/1,1/1,1/1,,,1/1,,,,,,,1/1,1/1,,,,,,1/1,1/1,,
MissFortune,1/1,1/1,1/1,,,1/1,,,,1/1,1/1,1/1,,1/1,1/1,1/1,,,,,1/1,1/1,1/1,,,,,,1/1,1/1,,,,1/1,,1/1,1/1,1/1,,1/1,,,1/1,1/1,1/1,,1/1,1/1,1/1,,1/1,,,1/1,1/1,1/1,,1/1,1/1,,,1/1,1/1,1/1,1/1,1/1,1/1,,1/1,,1/1,1/1,1/1,1/1,1/1,,1/1,1/1,,1/1,,1/1,1/1,,,1/1,,,1/1,1/1,,1/1,1/1,,,1/1,,1/1,1/1,1/1,1/1,,,1/1,,1/1,1/1,1/1,1/1,1/1,,1/1,1/1,1/1,1/1,,,1/1,,1/1,,1/1,,1/1,,1/1,1/1,,1/1,,,1/1,1/1,,,,1/1,1/1,,1/1,1/1,1/1,1/1,,1/1,,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,1/1,,1/1,,
MonkeyKing,,,1/1,,,1/1,,,,1/1,,1/1,,,,,1/1,1/1,,,,,,,,,,,1/1,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,1/1,,,,1/1,1/1,,,,,,,,,1/1,,,,1/1,,,,,,1/1,,,,,1/1,,1/1,,,,,,,,,,,,,,,,,1/1,,,,,,,,1/1,,,1/1,,,,,1/1,,,,,,,,,,,,,,1/1,,,1/1,1/1,,,,,,
Morgana,,,1/1,,1/1,1/1,1/1,,,,,,,,1/1,,,,,1/1,,1/1,,,1/1,,,,1/1,,,,,,,,1/1,1/1,,,,,,,,,,,1/1,,1/1,,,1/1,,1/1,,,,1/1,1/1,,,,,,1/1,,1/1,,,,,,,1/1,,,,,,,,1/1,,,,,1/1,,,,,,,1/1,,,,,,,,1/1,1/1,1/1,1/1,,1/1,,1/1,,,,,,,,,1/1,,,,,1/1,,,1/1,,1/1,,,1/1,,,1/1,1/1,,,1/1,,,,,1/1,,,1/1,1/1,1/1,,,,,,,,,
Mordekaiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,1/1,,,,,1/1,,,1/1,,1/1,,,1/1,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,1/1,,,,,,,1/1,,,,,,,,,,,1/1,,,,1/1,,,,1/1,,,1/1,,1/1,,,,,,,,1/1,,,,,1/1,,,1/1,,,,,,,,,,,,1/1,1/1,,,,,,,,,,1/1
Nami,1/1,1/1,1/1,,,,,,,1/1,,,1/1,,,,,,,,,1/1,,,,,,1/1,1/1,,,1/1,1/1,,1/1,,,1/1,,1/1,,,,,,,1/1,,,1/1,1/1,,,,1/1,1/1,1/1,1/1,,,,,,,,,,,1/1,,,,,,,1/1,,,,,1/1,,,,,,,1/1,,,,,,,,1/1,,,,1/1,,,,1/1,,,,1/1,1/1,1/1,,1/1,,,,,1/1,1/1,,,,,1/1,,,,,,1/1,,,,,,1/1,,,,1/1,,,1/1,,1/1,,,,,,1/1,,,,,,,,,
Nasus,,1/1,,,,,,,,,,,1/1,,,,,,,,,,1/1,1/1,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,1/1,,1/1,1/1,1/1,,1/1,,,,,,,,,1/1,1/1,,,,,,1/1,,,,,,,1/1,,,,,,,,,,,1/1,1/1,,1/1,,,,,,,,,,,,,,,,,,,,,1/1,,,1/1,,1/1,,,,,,1/1,,,1/1,,1/1,,,,1/1,,,,,1/1,,1/1,,1/1,,1/1,,,1/1,,,,,,,,,,
Nautilus,,,,,,,,,1/1,,,,1/1,,,,,,,,,1/1,,,,,,,1/1,,,,,,,,,,,1/1,,,,,,,1/1,,,,,,,1/1,1/1,,,,,,,,,1/1,1/1,,,,,,,,1/1,1/1,,1/1,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,1/1,,1/1,,,,,1/1,,,,,,,,,,,,,,,,,1/1,,,,1/1,,1/1,,,
Neeko,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,1/1,,,,,1/1,,,,,1/1,,1/1,,1/1,1/1,,,1/1,,,,,,,,,,,,,,,,,,1/1,1/1,,1/1,,,1/1,,,,,,,1/1,,,1/1,1/1,,,,,,,,1/1,,,,,,,1/1,,1/1,,1/1,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,1/1,,,,,1/1,,,,,,,,,,1/1,,,,,,,,
Nidalee,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,1/1,,,1/1,,,,,,,,,,,,,,,,,,,,,1/1,,,1/1,,,,,,,,1/1,,,,,,,,,,,,,1/1,1/1,,,,,,,,,
Nilah,,,,,1/1,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,1/1,,,1/1,,,,,,,,,,,,1/1,,,,,,,,1/1,,,,,,,,,,,,,1/1,,,,,,,,,1/1,,,,,,,,,,,,,,,,,1/1,,,,,1/1,1/1,,,,,,,,,,,,,1/1,,,,,1/1,,,,,,1/1,,1/1,,,,1/1,,,,,,,,,,,1/1,1/1,,,,,,1/1,1/1,,,1/1,,,,,,,
Nocturne,,,,,,,,,,,,,,,,1/1,1/1,1/1,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,1/1,1/1,,,,,,,,,,,,,,,1/1,,,,,1/1,1/1,1/1,,,,,,,1/1,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,1/1,,1/1,1/1,,,1/1,
Nunu,,,1/1,,,,,,,1/1,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,1/1,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,1/1,,,,,,,,,1/1,
Orianna,1/1,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,1/1,,,,,1/1,,,,,,,,,,,,,,,,1/1,1/1,,,,,,1/1,1/1,,,,,,,,1/1,,,,,,,,,,,,,,1/1,,,,,,,,,,1/1,,,,,,,,,1/1,1/1,,1/1,,,,,,1/1,,,,,,,,,1/1,,,,,,,,,,,1/1,1/1,1/1,,,,,,1/1,,,,,,,,,,1/1,,,,,,,,,,,,,
Ornn,,,1/1,,,,,,,1/1,1/1,,,,,,1/1,,,,,1/1,1/1,,1/1,,,,1/1,,,,,,,,,1/1,,1/1,1/1,,,,,,,,1/1,,1/1,,1/1,,,,,,,,,,,,,,,,,,1/1,,,1/1,,1/1,1/1,1/1,1/1,,,,1/1,,,,1/1,,,1/1,,1/1,,,,,,,1/1,,,,,1/1,,,1/1,,1/1,1/1,,,,,,,,,1/1,,1/1,,,,,,,,1/1,,,,,,1/1,1/1,,1/1,,,1/1,,1/1,,,,1/1,,1/1,,,1/1,,,1/1,,,,
Pantheon,,1/1,1/1,,,,,,,,1/1,,,,,1/1,1/1,,,,,,1/1,,1/1,,,,,1/1,,,,1/1,,,,,,,,,,,1/1,,,,1/1,,1/1,,,1/1,1/1,1/1,1/1,,,,,1/1,,,,,1/1,,1/1,,1/1,1/1,,,1/1,1/1,,,,,,,1/1,,,,,1/1,1/1,,,,,,,,,1/1,1/1,1/1,,1/1,,1/1,1/1,,1/1,1/1,,1/1,1/1,1/1,1/1,,,,,,1/1,,,,1/1,,,,,1/1,1/1,,,,,,,,,1/1,,,,,,,,,1/1,,,,1/1,,1/1,,,,,,
Poppy,1/1,1/1,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,1/1,,,,,,,1/1,,1/1,,,,,,,,,,,,,1/1,,,1/1,,,1/1,1/1,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,1/1,,,,,,,,,,,,1/1,,,,,,,,,,
Pyke,,,,1/1,,,1/1,,,1/1,,,1/1,,,1/1,1/1,,,,,1/1,1/1,1/1,1/1,,,,1/1,,,,,1/1,1/1,,,1/1,,,1/1,,,,,,,,1/1,1/1,1/1,,,1/1,1/1,1/1,1/1,,,,,,,,,,,,,,1/1,1/1,1/1,,,1/1,,,,,1/1,,,,,,,,1/1,,,,,1/1,,1/1,,,,,1/1,,1/1,,1/1,1/1,,,1/1,,,,,1/1,1/1,,,,,,,,1/1,,,1/1,,,1/1,,1/1,1/1,1/1,1/1,,,1/1,,1/1,,,1/1,1/1,1/1,1/1,,,,1/1,1/1,1/1,,,,,,,,
Qiyana,,,,,,1/1,,,,,,,,,,,1/1,,,,,1/1,1/1,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,1/1,,1/1,,1/1,,,1/1,,,,,,,,,,,,,,,,,,,,,,1/1,,,1/1,,,,,,,,1/1,,,1/1,,,,,,1/1,,,,,,,,,,,1/1,1/1,,,,,1/1,,,,,,,,,,,,,1/1,,,,,,,,,,,
Quinn,,,,,1/1,,,,,,,,1/1,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,1/1,,,,,,,,,,,,,,,,,,1/1,,,,,,,1/1,,,,1/1,,,,,,,1/1,,,,,,,1/1,,,,1/1,,,,,,,,,,,,,,,1/1,,,,,,1/1,,1/1,,,,,,,,,,1/1,,,,,,1/1,,,,,,1/1,1/1,,,,,,,,,,
Rakan,,,,,,,,,,1/1,,,,,,,1/1,,,,,,,,,1/1,,,1/1,,,,,,,,1/1,,,,,,1/1,,,,1/1,,,,1/1,,,,,,,,,,,,,,,,1/1,,,,,,,,,,1/1,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,1/1,,,,,,,,,,1/1,,,,,,,,,,
Rammus,,,1/1,1/1,,,,,1/1,1/1,,,1/1,,,,1/1,,,,1/1,1/1,,,1/1,,,,1/1,,,,,,1/1,,,,,,,,1/1,,,,,1/1,,,,,,,,1/1,,,,,,,,1/1,,,,,,,1/1,,,,,1/1,,1/1,1/1,1/1,,,,,,,,,,,,1/1,,,,,,,1/1,1/1,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,1/1,,,1/1,1/1,,1/1,,,,,1/1,,,,,1/1,,,1/1,,,,,,,1/1
RekSai,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,1/1,,,,,,1/1,1/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,
Rell,1/1,1/1,,,,,,,,,1/1,,1/1,,,,,,,,,,,,1/1,,,,,1/1,,,,1/1,,,,,1/1,1/1,,1/1,1/1,,,,1/1,,,,,1/1,,1/1,,,,1/1,,,,,1/1,,,,,,,,,,1/1,1/1,,1/1,,,,,,,1/1,,,1/1,,,,1/1,,,1/1,,,,,,,1/1,,,,,1/1,,,,,,,,,,,,,1/1,,,,,,1/1,,,,,1/1,,,,1/1,,,,,,,,1/1,1/1,,,1/1,,,1/1,1/1,,,,,1/1,1/1,,,,
Renata,1/1,1/1,,,,,1/1,,,1/1,1/1,,1/1,,,,1/1,,,,1/1,1/1,1/1,,1/1,,,,,,,,,1/1,,,,1/1,,1/1,,1/1,1/1,,,,,,,1/1,1/1,,,1/1,,1/1,,1/1,,,,1/1,1/1,,1/1,,,1/1,,,,,,,,1/1,,,,,,,,,1/1,,,1/1,1/1,1/1,,,,1/1,,1/1,,,,1/1,,,,,1/1,,,,1/1,1/1,,,1/1,1/1,1/1,,,,1/1,1/1,,1/1,,1/1,,1/1,,,1/1,,,,,,,1/1,1/1,,,,1/1,,,,,,1/1,,1/1,1/1,,,,1/1,1/1,,,1/1,
Rengar,1/1,,,,,,1/1,,,1/1,,,,1/1,,,,1/1,,1/1,1/1,1/1,1/1,,1/1,1/1,,,1/1,,,1/1,1/1,1/1,1/1,,,,,,,,,1/1,,,1/1,,1/1,1/1,1/1,,1/1,,,,,1/1,,,,,1/1,,,1/1,1/1,1/1,,,,,,1/1,1/1,1/1,1/1,,,1/1,,,,,1/1,,,1/1,,1/1,,,,,,1/1,,1/1,1/1,,,1/1,,,,,1/1,1/1,,,,,1/1,1/1,1/1,,1/1,,1/1,,,1/1,,,,,,,,,1/1,,,1/1,,,,,,1/1,,,,1/1,1/1,1/1,1/1,,,1/1,1/1,1/1,1/1,,,1/1,1/1,1/1,1/1
Renekton,,,,,,,,1/1,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,,,,,,,,,,1/1,,,,,,,,,,,,,,,1/1,,1/1,,,,,1/1,,,,,1/1,,,,,,,,1/1,,,,,,,,1/1,1/1,,,1/1,,,,,,,,1/1,,,,,,1/1,,1/1,,,1/1,,,,,1/1,,,,,,,1/1,,1/1,,1/1,,1/1,,1/1,1/1,,,,,,,,,,,,,1/1,,1/1,1/1,,,,,,,1/1
